phi0, phi, rho, Z_fit_curve, F_id, F_fr, F_ex, F_total, mu_id, mu_fr, mu_ex, mu_kT, PV_id, PV_fr, PV_ex, PV_NkT, alpha
5.242484969939879E-4, 0.18024077654719203, 1.2515510955763472E-4, 1.4817207914844523, -0.0012464494004688041, 2.810484413067923E-4, 4.848996829796692E-5, -9.169109908650824E-4, -8.96434496811469, 19.6987574983937, 0.8104161133426669, 11.544828643618848, 0.9948920528461388, 17.45315648138234, 0.42297713087238287, 18.871025665106323, 7.009995381874865
5.300601202404809E-4, 0.18223795810289992, 1.2654253240823541E-4, 1.4915590469799536, -0.0012588785545806398, 3.080883072679022E-4, 4.962548419988024E-5, -9.011647631139016E-4, -8.952570794976998, 19.276098854083376, 0.826493004620868, 11.150021063724546, 0.9956934812539049, 16.841436757437585, 0.43432854216341693, 18.27145878086046, 7.0100729245940485
5.35871743486974E-4, 0.1842351396586078, 1.279299552588361E-4, 1.5015105736310088, -0.0012712914628934472, 3.345266891301013E-4, 5.078346438332104E-5, -8.859813093810763E-4, -8.940926012269207, 18.83191983800462, 0.8427980704111888, 10.733791896143982, 0.9964765321254064, 16.216999130393447, 0.44583502699752803, 17.659310689521984, 7.010150467313232
5.416833667334669E-4, 0.18623232121431568, 1.293173781094368E-4, 1.511573873614114, -0.0012836883037408901, 3.603346165022494E-4, 5.196422214175771E-5, -8.713894650979491E-4, -8.929408913613686, 18.36749543451686, 0.8593265857201248, 10.29741310662084, 0.9972407177649323, 15.581059289814709, 0.4574917905715392, 17.035791798156964, 7.0102280100324155
5.474949899799599E-4, 0.18822950277002357, 1.3070480096003749E-4, 1.521747403216211, -0.0012960692531001979, 3.85484870023092E-4, 5.31680642328551E-5, -8.574163188452934E-4, -8.918017808524208, 17.884074840195996, 0.8760738540900637, 9.842130885759229, 0.9979856097164587, 14.934796258294844, 0.4692941195865773, 16.402075987603233, 7.010305552751599
5.533066132264528E-4, 0.19022668432573145, 1.3209222381063818E-4, 1.5320295745736174, -0.0013084344846141624, 4.099519457222401E-4, 5.4395290918278064E-5, -8.44087247974697E-4, -8.906751022334326, 17.38288166496539, 0.8930352079053948, 9.36916585053368, 0.9987108350561484, 14.279353433735595, 0.4812373794710969, 15.759301648268032, 7.010383095470783
5.591182364729459E-4, 0.19222386588143933, 1.3347964666123887E-4, 1.5424187573920383, -0.0013207841696130387, 4.3371201966020017E-4, 5.564619600391986E-5, -8.31425953949972E-4, -8.895606896125802, 16.86511413322497, 0.9102060086986249, 8.879713245795182, 0.9994160729197161, 13.615839577075384, 0.4933170117930095, 15.108572661793392, 7.010460638189967
5.649298597194388E-4, 0.19422104743714722, 1.3486706951183956E-4, 1.5529132806477457, -0.0013331184771363438, 4.5674291284742254E-4, 5.692106688055526E-5, -8.194544974094362E-4, -8.884583786657025, 16.33194528498383, 0.9275816474564884, 8.374943145780811, 1.0001010512478536, 12.945329749400283, 0.5055285318472823, 14.450959332500869, 7.01053818090915
5.707414829659318E-4, 0.1962182289928551, 1.3625449236244025E-4, 1.5635114342700354, -0.0013454375739545578, 4.790240564424364E-4, 5.8220184564918546E-5, -8.081933329482738E-4, -8.873680066291392, 15.784523176988301, 0.9451575449260635, 7.856000655620621, 1.000765543734156, 12.268866202037188, 0.5178675264065166, 13.787499272183368, 7.010615723628334
5.765531062124249E-4, 0.19821541054856298, 1.3764191521304094E-4, 1.5742114708050519, -0.0013577416245907244, 5.005364572290545E-4, 5.954382374120566E-5, -7.976613436215256E-4, -8.86289412292574, 15.223971083854142, 0.9629291519208769, 7.324006112846817, 1.0014093669612143, 11.587459222955312, 0.53032965162299, 13.119198241544765, 7.010693266347517
5.823647294589178E-4, 0.20021259210427086, 1.3902933806364163E-4, 1.5850116070610893, -0.001370030791341952, 5.212626633726113E-4, 6.089225280300195E-5, -7.878758751674179E-4, -8.852224359918743, 14.651387699196112, 0.9808919496270242, 6.780055288901954, 1.0020323777117757, 10.902087942521735, 0.5429106310715975, 12.447030951310433, 7.010770809066701
5.881763527054108E-4, 0.20220977365997875, 1.4041676091424232E-4, 1.595910025735456, -0.0013823052343008189, 5.411867304550883E-4, 6.226573389563373E-5, -7.788527699511663E-4, -8.841669196019328, 14.067847336759002, 0.9990414499092787, 6.225219590646821, 1.0026344704428487, 10.213701101427374, 0.5556062539239384, 11.771941825799646, 7.010848351785885
5.939879759519037E-4, 0.20420695521568663, 1.41804183764843E-4, 1.6069048770230026, -0.0013945651113766724, 5.602941877897906E-4, 6.366452295894497E-5, -7.706064006290091E-4, -8.831227065295083, 13.474400131547384, 1.0173731956172016, 5.66054626186736, 1.0032155749115725, 9.523217783366892, 0.568412373244561, 11.094845731528443, 7.0109258945050685
5.997995991983969E-4, 0.20620413677139454, 1.4319160661544373E-4, 1.6179942802064295, -0.0014068105783168372, 5.785720050143221E-4, 6.508886977049899E-5, -7.631497035331085E-4, -8.820896417060654, 12.872072240957266, 1.0358827608912593, 5.087058584785596, 1.0037756539426157, 8.831528114874942, 0.5813249044010946, 10.416628673224004, 7.011003437224252
6.056112224448897E-4, 0.2082012282479436, 1.445790294660444E-4, 1.6291953583008203, -0.0014190417887277142, 5.960085589633641E-4, 6.653901798920398E-5, -7.564942117762236E-4, -8.810675715806177, 12.26186604590469, 1.0545657514689313, 4.505756081565008, 1.0043147013275076, 8.139493934509783, 0.5943398235806049, 9.73814845942291, 7.011156446844314
6.114228456913828E-4, 0.2101983165073799, 1.459664523166451E-4, 1.6404881932616306, -0.0014312588940957917, 6.125936008200225E-4, 6.801520519936426E-5, -7.506500880774966E-4, -8.80056344112567, 11.644760351957586, 1.0734178049908256, 3.9176147158208705, 1.0048327398472081, 7.447949433438291, 0.6074531664051125, 9.060235339696218, 7.011312151710837
6.172344689378758E-4, 0.21219540476681614, 1.4735387516724577E-4, 1.6518701478267366, -0.0014434620438085468, 6.283182235463701E-4, 6.951766295515546E-5, -7.456261573081072E-4, -8.79055808764544, 11.02171059046672, 1.0924345913067885, 3.323587094126272, 1.0053298194097746, 6.757701769299089, 0.6206610266397357, 8.383692615354173, 7.01146785657736
6.230460921843687E-4, 0.2141924930262524, 1.4874129801784646E-4, 1.6633392332097674, -0.0014556513851752538, 6.431748295930919E-4, 7.10466168255249E-5, -7.414299387577307E-4, -8.780658164952508, 10.393649019694637, 1.1116118127820194, 2.7246026675221175, 1.0058060152955361, 6.069531655088059, 0.6339595549874122, 7.7092972253763286, 7.011623561443882
6.288577154308617E-4, 0.2161895812856887, 1.5012872086844715E-4, 1.674893437393631, -0.0014678270634476917, 6.5715709888812E-4, 7.260228643951651E-5, -7.38067678121154E-4, -8.770862197522995, 9.761484925947004, 1.13094520460318, 2.121567933025225, 1.00626142650295, 5.384193924687058, 0.6473449579645939, 7.037800309159956, 7.011779266310405
6.346693386773547E-4, 0.218186669545125, 1.5151614371904787E-4, 1.6865307266134697, -0.00147998922184075, 6.702599571043765E-4, 7.418488553201997E-5, -7.355443792054595E-4, -8.761168724650558, 9.12610482470219, 1.1504305350845119, 1.515366635134075, 1.0066961741885543, 4.70241807652821, 0.6608134968527384, 6.3699277475747325, 7.011934971176927
6.404809619238478E-4, 0.22018375780456126, 1.5290356656964856E-4, 1.6982490468220868, -0.0014921380015529395, 6.82479544206429E-4, 7.579462198994581E-5, -7.338638353576693E-4, -8.751576300374774, 8.48837266174408, 1.1700636059739413, 0.9068599673412765, 1.0071104001951616, 4.0249087967886785, 0.6743614867207526, 5.706380683709848, 7.01209067604345
6.462925851703407E-4, 0.22218084606399752, 1.5429098942024925E-4, 1.7100463251379168, -0.0015042735417867999, 6.938131832764764E-4, 7.743169789882368E-5, -7.33028660612582E-4, -8.74208349340957, 7.849130014289356, 1.1898402527591994, 0.29688677363717025, 1.007504265662626, 3.352346463393158, 0.6879852955139679, 5.04783602457495, 7.012246380909972
6.521042084168337E-4, 0.2241779343234338, 1.5567841227084994E-4, 1.7219204712756462, -0.0015163959797692109, 7.042593496191087E-4, 7.909630958982654E-5, -7.330403205613815E-4, -8.732688887071612, 7.209196292119736, 1.2097563449739293, -0.3137362499798151, 1.0078779497161283, 2.6853876320350274, 0.7016813432054473, 4.394946924961839, 7.012402085776495
