phi0, phi, rho, Z_fit_curve, F_ex_fit_per_V, mu_kT, PV_NkT, alpha
0.0012735470941883764, 0.36868203649561515, 3.040369729505996E-4, 2.650967207125958, 2.8824987500339507E-4, -1.634304968655432, 5.56221476789283, 6.627492447755589
0.001279959919839679, 0.37053572586038325, 3.0556792230298656E-4, 2.667064867621169, 2.92266709226624E-4, -1.6091917494469072, 5.559396261018348, 6.627619234332859
0.0012863727454909815, 0.3723894152251513, 3.070988716553735E-4, 2.683179346065583, 2.9632127721037526E-4, -1.58677054720348, 5.554045765908906, 6.627746020910129
0.0012927855711422841, 0.3742431045899194, 3.0862982100776046E-4, 2.6993093401883073, 3.004136644078349E-4, -1.5669852989396345, 5.54623018020654, 6.6278728074874
0.0012991983967935868, 0.3760967939546875, 3.1016077036014744E-4, 2.7154535653667202, 3.045439538221662E-4, -1.5497763860085918, 5.5360194577584485, 6.627999594064669
0.0013056112224448895, 0.3779553344161947, 3.116917197125344E-4, 2.731603735252963, 3.087100379558005E-4, -1.5350807262018917, 5.5234865115433545, 6.6281124865162395
0.001312024048096192, 0.3798145678915218, 3.1322266906492135E-4, 2.747764545109465, 3.1291382413788755E-4, -1.5228318682975561, 5.5087071147485975, 6.62822339409271
0.0013184368737474946, 0.3816738013668489, 3.1475361841730833E-4, 2.763935764896382, 3.171556973153117E-4, -1.5129600889351666, 5.491759800122506, 6.62833430166918
0.0013248496993987972, 0.3835330348421761, 3.162845677696953E-4, 2.780116186827451, 3.214357305827625E-4, -1.5053924917583565, 5.472725757634367, 6.62844520924565
0.0013312625250501, 0.38539226831750323, 3.178155171220823E-4, 2.796304623890585, 3.2575399472008134E-4, -1.5000531087587063, 5.451688730508563, 6.6285561168221205
0.0013376753507014026, 0.38725150179283035, 3.1934646647446927E-4, 2.81249991047303, 3.3011055822275155E-4, -1.496863003645702, 5.42873490981345, 6.628667024398591
