phi0,    phi,    <alpha>,    <alpha_tilde>,    zeta,    lindemannParameter
0.0366,0.9772144567238984,3.270033750000001,2.988681665916744,1.5767350591465084,0.0
0.0367,0.9772184487164184,3.2670355208333333,2.9859571634892563,1.581043078433794,0.0
0.0368,0.977219720809475,3.264133854166669,2.9832262636548905,1.5853510977210796,0.0
0.0369,0.9772164999072196,3.260983628472222,2.9805461790801404,1.5896591170083654,0.0
0.037,0.9772149648328838,3.2582236111111107,2.977798423222195,1.593967136295651,0.0
0.0371,0.9772155592117264,3.255249739583334,2.9750912406394328,1.5982751555829366,0.0
0.0372,0.977218414631662,3.252096284722224,2.9724509506982537,1.6025831748702222,0.0
0.0373,0.9772165627908644,3.249234878472224,2.9698099272557967,1.606891194157508,0.0
0.0374,0.977211626155524,3.2464981249999982,2.9671940344467904,1.6111992134447937,0.0
0.0375,0.9772170444843632,3.2433563715277747,2.964498021991401,1.6155072327320792,0.0
0.0376,0.977216478170266,3.2405093055555554,2.961892905436493,1.619815252019365,0.0
0.0377,0.9772096197592388,3.2378145312499984,2.9592730127412428,1.624123271306651,0.0
0.0378,0.9772109899067948,3.235046822916668,2.956645643585272,1.6284312905939362,0.0
0.0379,0.9772111848257892,3.232266614583333,2.95404070405985,1.632739309881222,0.0
0.038,0.9772127624101934,3.229221822916669,2.951446130226025,1.6370473291685077,0.0
0.0381,0.9772125847668942,3.226424375000002,2.948904287714594,1.6413553484557932,0.0
0.0382,0.9772122512700688,3.223558038194447,2.946278296303224,1.645663367743079,0.0
0.0383,0.9772068056749548,3.221150190972222,2.9437505923638816,1.6499713870303645,0.0
0.0384,0.9772106783641854,3.21792935763889,2.9412168356008133,1.6542794063176502,0.0
0.0385,0.9772079430991096,3.215022760416669,2.9386458816604244,1.6585874256049358,0.0
0.0386,0.9772105639855718,3.212406875,2.9361111807789197,1.6628954448922215,0.0
0.0387,0.9772108940662164,3.209674704861113,2.9335788724172267,1.6672034641795073,0.0
0.0388,0.9772120171930004,3.2065649305555546,2.931040550895785,1.6715114834667928,0.0
0.0389,0.9772076062661949,3.204134878472221,2.928529921736733,1.6758195027540783,0.0
0.039,0.97720694488277,3.201203003472221,2.926014943799266,1.6801275220413645,0.0
0.0391,0.9772074311615132,3.1984933854166657,2.9235451300862016,1.6844355413286498,0.0
