#Minimum dry volume fraction: 0.01
#Maximum dry volume fraction: 0.04
#Dry volume fraction increment: 1.0E-4
#Initial configuration: FCC
#Number of particles: 32
#Dry volume fraction increment: 1.0E-4
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of drsoftnessy radius]: 14.964407707272963
#Number of monomers: 2916666.666666667
#Number of chains: 2916.666666666667
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#x-link fraction: 0.001
#x-link fraction increment: 0.0
#MC steps: 100000
#Equilibration steps: 10000.0
#Snapshot interval: 50
#Displacement tolerance: 0.0
#Particle radius change tolerance: 0.05
#Particle radius bin width: 0.001
#g(r) bin width: 0.002
#phi0,    phi,    <alpha>,    <alpha_tilde>,    zeta,    lindemannParameter
0.0364, 0.976688412398231, 3.250379409722221, 2.9935661983685753, 1.568119020571937, 0.0
0.0365, 0.976679901409286, 3.2472764409722217, 2.9908465581836072, 1.5724270398592226, 0.0
0.0366, 0.9767016124919665, 3.244767899305557, 2.9881270807620424, 1.5767350591465084, 0.0
0.0367, 0.9766915538654705, 3.24160170138889, 2.9854080142775197, 1.5810430784337939, 0.0
0.0368, 0.9767029086880604, 3.2388740451388904, 2.9827083484798678, 1.5853510977210796, 0.0
0.0369, 0.9767212663248866, 3.2364356250000004, 2.9799968183466037, 1.5896591170083654, 0.0
0.037, 0.9767156545182888, 3.233452430555556, 2.9773233811192, 1.593967136295651, 0.0
0.0371, 0.9767278696768753, 3.230778020833333, 2.974649932021262, 1.5982751555829366, 0.0
0.0372, 0.976723422044749, 3.227691996527776, 2.971957555925585, 1.6025831748702222, 0.0
0.0373, 0.9767257010692176, 3.224982986111112, 2.9693530799028682, 1.606891194157508, 0.0
0.0374, 0.9767381081687597, 3.2224867708333322, 2.9666916148169387, 1.6111992134447937, 0.0
0.0375, 0.9767443151671145, 3.219709236111111, 2.9640700983286514, 1.6155072327320792, 0.0
0.0376, 0.9767556982066389, 3.2171334374999985, 2.961478278512686, 1.619815252019365, 0.0
0.0377, 0.9767490287511105, 3.214094687500001, 2.958815065319845, 1.6241232713066507, 0.0
0.0378, 0.9767690271114543, 3.211823628472222, 2.9562323857660315, 1.6284312905939362, 0.0
0.0379, 0.976775930720271, 3.2091874305555566, 2.9536197062384772, 1.632739309881222, 0.0
0.038, 0.9767737626413879, 3.206304184027779, 2.9510169294455983, 1.6370473291685075, 0.0
0.0381, 0.9767852823965413, 3.2037289583333357, 2.9484457390659053, 1.6413553484557932, 0.0
0.0382, 0.9767896487462884, 3.2011195659722254, 2.945918381511889, 1.645663367743079, 0.0
0.0383, 0.9767847873956084, 3.1982120312499984, 2.943298962305183, 1.6499713870303645, 0.0
0.0384, 0.9767958103839864, 3.1957489583333323, 2.94079351295636, 1.6542794063176502, 0.0
0.0385, 0.9767825460905666, 3.192762934027777, 2.938216378040574, 1.6585874256049358, 0.0
0.0386, 0.9767956668849317, 3.1902490277777766, 2.935668241253733, 1.6628954448922215, 0.0
0.0387, 0.9768078193999885, 3.187734947916665, 2.9331797200892393, 1.6672034641795073, 0.0
0.0388, 0.9768082634083879, 3.185025868055555, 2.930628904392207, 1.6715114834667928, 0.0
0.0389, 0.9768123625608788, 3.1825131770833353, 2.928108150420111, 1.6758195027540785, 0.0
0.039, 0.9768139279179874, 3.1796868923611123, 2.925642073213497, 1.6801275220413643, 0.0
0.0391, 0.9768186381670964, 3.177092812499999, 2.9231359003334583, 1.6844355413286498, 0.0
0.0392, 0.9768238471336451, 3.1746917534722194, 2.920641061228114, 1.6887435606159356, 0.0
0.0393, 0.9768223594708406, 3.171873802083334, 2.9181826448934625, 1.693051579903221, 0.0
0.0394, 0.9768295994727773, 3.169460034722222, 2.9157332915650542, 1.6973595991905068, 0.0
0.0395, 0.9768370519379775, 3.166844756944442, 2.9132222071085785, 1.7016676184777926, 0.0
0.0396, 0.9768410945382976, 3.1644231076388922, 2.9108249585655286, 1.705975637765078, 0.0
0.0397, 0.9768441689474221, 3.1618445138888878, 2.9083686443241796, 1.7102836570523638, 0.0
0.0398, 0.9768459093645938, 3.15931671875, 2.9058829465887333, 1.7145916763396494, 0.0
