Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 20.267689261862134
Number of monomers: 2916666.666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 1.0
x-link fraction: 0.001
DryVolFrac increment: 1.0E-4
MC steps: 20000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.0
Particle radius bin width: 0.001
g(r) bin width: 0.005
phi0,	mu/KT,		(PV/NkT)_total,		1+(PV/NkT)_virial,		 1+(PV/NkT)_pair/calculated,		(PV/NkT)_FR,      <F_total>/V,      EntropySolid,		Freference/V,           <F_FR>/V,     <alpha>,      zeta, 		newHertzianPotential, 		SpringConstant, 		lindemannParameter
0.0144, -1503.2087242065793, -1230.2379359617419, 12.98523150985662, -1230.2379359617419, 0.0, -0.9640278830827196, 2.465437156104315, -2.815132913828333E-4, 0.0, 3.505, 0.6203547773691169, 0.0, 3.751564141618554, 0.08502090754120653
0.0145, -1485.3795692082704, -1208.571515087202, 12.731674746278781, -1208.571515087202, 0.0, -1.000036063620218, 2.5013943137142935, -2.737404371895267E-4, 0.0, 3.505, 0.6246627966564025, 0.0, 3.758266915641173, 0.08514123604580776
0.0146, -1491.1834007053728, -1210.6230021860833, 12.498349162680295, -1210.6230021860833, 0.0, -1.0349495333248815, 2.5362740891913242, 2.9170082566428037E-4, 0.0, 3.505, 0.628970815943688, 0.0, 4.203102630206305, 0.0806944591496646
0.0147, -1516.451711998978, -1221.5323434483246, 13.813785561653008, -1221.5323434483246, 0.0, -1.0712348264038707, 2.57273914502714, 5.118740539430079E-4, 0.0, 3.505, 0.6332788352309735, 0.0, 4.386183274834089, 0.07917234068520568
0.0148, -1521.0477736375344, -1218.2778101583838, 13.719484805916508, -1218.2778101583838, 0.0, -1.1073547691023229, 2.6088567867565478, 7.919259914819308E-4, 0.0, 3.505, 0.637586854518259, 0.0, 4.628261751610411, 0.07724837920898342
0.0149, -1525.1125703148666, -1216.510545170871, 14.786972137642234, -1216.510545170871, 0.0, -1.1438595079598715, 2.6455210202355417, 0.001030628500810654, 0.0, 3.505, 0.6418948738055444, 0.0, 4.841291918697296, 0.07569941931951522
0.015, -1535.311014475912, -1223.8152240116644, 14.73533543450263, -1223.8152240116644, 0.0, -1.180173530403482, 2.681810108915956, 0.0014249175049294736, 0.0, 3.505, 0.64620289309283, 0.0, 5.2146947361639056, 0.07310163126583644
0.0151, -1556.7487354801178, -1238.9746071366235, 14.438274558364558, -1238.9746071366235, 0.0, -1.2171652091010536, 2.718774416319352, 0.001912446031512009, 0.0, 3.505, 0.6505109123801155, 0.0, 5.7121414482175314, 0.07000094983894191
0.0152, -1577.7019881392937, -1248.8362967883047, 14.934132553635035, -1248.8362967883047, 0.0, -1.2545028073245974, 2.7561997125854982, 0.002399044420194479, 0.0, 3.505, 0.654818931667401, 0.0, 6.248436240238726, 0.06707694663733776
0.0153, -1599.5359645000929, -1260.3194345903776, 15.417888953120283, -1260.3194345903776, 0.0, -1.2924949301425375, 2.794216013538489, 0.00274844817375886, 0.0, 3.505, 0.6591269509546865, 0.0, 6.652856105068554, 0.06514846272374979
0.0154, -1621.0174553197953, -1277.4514813127867, 16.260022404906955, -1277.4514813127867, 0.0, -1.330875023945633, 2.8327201452022557, 0.0031339341571739263, 0.0, 3.505, 0.6634349702419721, 0.0, 7.1256420641766685, 0.06308692109952113
0.0155, -1637.768404291368, -1285.7776161776753, 16.485633802278265, -1285.7776161776753, 0.0, -1.3698928123982548, 2.871775532622227, 0.0036691729250126954, 0.0, 3.505, 0.6677429895292576, 0.0, 7.84061206450351, 0.06027168641506169
0.0156, -1647.657949213659, -1281.2212116100916, 16.887752660804697, -1281.2212116100916, 0.0, -1.4090727051004421, 2.910992686205353, 0.004050992457626244, 0.0, 3.505, 0.6720510088165431, 0.0, 8.375895632860034, 0.05843911961402835
0.0157, -1640.928420170071, -1271.3516501594922, 18.13949101027488, -1271.3516501594922, 0.0, -1.4485626845408575, 2.9506952236025894, 0.004290077970503664, 0.0, 3.505, 0.6763590281038286, 0.0, 8.7089409266728, 0.05743301808841243
0.0158, -1649.4486064253524, -1274.7636525225043, 18.252595293129264, -1274.7636525225043, 0.0, -1.4874212658994546, 2.989571195259411, 0.004912680021219536, 0.0, 3.505, 0.680667047391114, 0.0, 9.706716352188153, 0.054516414720426835
0.0159, -1675.1172857119166, -1288.6847699804123, 18.938091743902326, -1288.6847699804123, 0.0, -1.5273180542674474, 3.029557279670545, 0.005290492328684516, 0.0, 3.505, 0.6849750666783996, 0.0, 10.335052300162998, 0.05294445261697098
