Number of particles: 108
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 53.22680157965873
Number of monomers: 2916666.666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 1.0
x-link fraction: 4.0E-5
DryVolFrac increment: 1.0E-5
MC steps: 100000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.05
Particle radius bin width: 0.001
g(r) bin width: 0.005
phi0,	phi, 	mu/KT,		(PV/NkT)_total,		1+(PV/NkT)_virial,		 1+(PV/NkT)_pair/calculated,		(PV/NkT)_FR,      <F_total>/V,      EntropySolid,		Freference/V,           <F_FR>/V,     <alpha>,      zeta, 		newHertzianPotential, 		SpringConstant, 		lindemannParameter, 		kT/E
0.00284, 0.8205795005636415, -17612.692586774498, -12368.371851837675, 15.98594418296124, -12437.909655926724, 69.5378040890482, -3.564629511987849, 5.065927829137371, -0.0010311453232995642, 0.004518471258911364, 6.696877860082307, 0.8223544300967393, 0.10477837727333152, 1.2343737530933598, 0.08627676803254775, 0.004285869443011319
0.00285, 0.8234180116089712, -17651.10156253397, -12367.293165729106, 16.286480390342078, -12427.240398923539, 59.94723319443287, -3.603910138443179, 5.10524171235847, -0.0010014324710667809, 0.0046959157366048, 6.698177839506176, 0.8252500442872207, 0.11272375564446932, 1.275729834679501, 0.08496629696016987, 0.0042857246151920565
0.00286, 0.8262431927799733, -16909.751328653052, -11572.779920734307, 16.54953990609318, -11650.259116396972, 77.47919566266562, -3.64890731392868, 5.150265879534025, -9.759021978869273E-4, 0.004837652008181501, 6.69977802469136, 0.8281456584777023, 0.1206661619848944, 1.3127451905293888, 0.08385768846860252, 0.004286476455461365
0.00287, 0.8290771469606051, -14181.338421648377, -8814.120726212992, 16.91512559531965, -8892.000111822597, 77.87938560960475, -3.6846482537554754, 5.186052214548196, -9.735840201353108E-4, 0.0050996813802226685, 6.702251923868315, 0.8310412726681837, 0.12984199913399294, 1.320125235921216, 0.08372030967777933, 0.00428571454142071
0.00288, 0.8319575344904634, -13932.428715839977, -8539.208116725888, 17.185509437583573, -8620.828920476188, 81.62080375029961, -3.7166182172126105, 5.218048600296894, -9.32272246514347E-4, 0.005245036533062884, 6.70349488683127, 0.8339368868586652, 0.13837717280636527, 1.3791347560516458, 0.08200466737215768, 0.004285743374184719
0.00289, 0.834710766689813, -14872.229916532593, -9443.546992950136, 17.56385865674588, -9551.925115890173, 108.37812294003761, -3.7511707007375175, 5.252646898064404, -9.209409283365951E-4, 0.005525815876315416, 6.705630658436211, 0.8368325010491466, 0.14831891072810618, 1.3988399623811947, 0.08151915938800629, 0.004285947874745084
0.0029, 0.8375603901125586, -13731.081490538809, -8279.252831148615, 17.931789642750548, -8347.86929150362, 68.61646035500604, -3.7876278843930704, 5.289149331443741, -8.990383645039736E-4, 0.00580074489305125, 6.707668024691357, 0.8397281152396282, 0.1584977671374918, 1.433339409874841, 0.08062490924277327, 0.004285756170815254
0.00291, 0.8404235078821746, -12792.604677855184, -7315.751116433786, 18.159300949964493, -7392.757528960148, 77.00641252636284, -3.816731785534024, 5.318271010367578, -8.36133977375514E-4, 0.005893440478797921, 6.709429660493838, 0.8426237294301097, 0.16741226101911708, 1.5279355107638826, 0.07817890403744351, 0.004285715808947937
0.00292, 0.843241550261631, -13212.898974776326, -7698.092303549944, 18.57581716707677, -7822.063504015703, 123.97120046575931, -3.848708072478105, 5.350299980553384, -8.230009189449185E-4, 0.006208928174710328, 6.711166790123464, 0.8455193436205911, 0.17850232888045778, 1.55169329378159, 0.07766686393415323, 0.004285748450876828
0.00293, 0.8460658080446479, -12779.216456605856, -7239.36448659696, 18.96904768456866, -7348.679691638042, 109.31520504108155, -3.8798187310663086, 5.381460067706946, -8.120190325706661E-4, 0.0065278862647590126, 6.714078065843621, 0.8484149578110726, 0.19001897680625793, 1.572397123850256, 0.07724182272502998, 0.004286100078213409
0.00294, 0.8488131431457596, -12954.633595436495, -7393.543744072049, 19.345570342065972, -7502.512132373856, 108.96838830180677, -3.9097243365154086, 5.411409764597474, -7.959841540850604E-4, 0.0067754287824447835, 6.716509207818926, 0.8513105720015541, 0.20125121275308963, 1.6009703820803967, 0.07663642228815032, 0.004285769842445011
0.00295, 0.8516268790222049, -12635.519731733657, -7050.973904868365, 19.725348978532804, -7175.9288506862595, 124.95494581789436, -3.94167255024605, 5.443404957691339, -7.729178614642567E-4, 0.00709426334619023, 6.719062458847739, 0.8542061861920356, 0.21333986064686555, 1.6408504867797509, 0.075785117337347, 0.004285714294167324
0.00296, 0.8544262763244226, -12205.998264408398, -6602.487637454755, 20.152691086087838, -6727.318206385772, 124.83056893101708, -3.9700544992306264, 5.471836818058259, -7.422627427627151E-4, 0.007420141401817856, 6.72138576131687, 0.857101800382517, 0.22577611065420242, 1.6936390708057614, 0.07467889769364537, 0.004285831671660929
0.00297, 0.8572329265639328, -12222.898927032064, -6589.50436694807, 20.534101080768068, -6743.177695393907, 153.67332844583646, -3.999951899020601, 5.501780854608943, -7.080330363266038E-4, 0.007740421499573402, 6.724103189300415, 0.8599974145729985, 0.23843703934211755, 1.7536922456361304, 0.07347166571879239, 0.004286367082885563
0.00298, 0.8600244504820744, -11921.057672719871, -6267.471282663455, 21.018841472541816, -6431.8813716748655, 164.4100890114106, -4.02841454272512, 5.530311685906596, -7.088053370207991E-4, 0.008206001547626211, 6.726570123456786, 0.86289302876348, 0.2528885806064855, 1.7563307837341635, 0.07349876219838328, 0.0042870099629512895
