Number of particles: 108
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 53.22680157965873
Number of monomers: 2916666.666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 1.0
x-link fraction: 5.0E-5
DryVolFrac increment: 1.0E-5
MC steps: 100000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.05
Particle radius bin width: 0.001
g(r) bin width: 0.005
phi0,	phi, 	mu/KT,		(PV/NkT)_total,		1+(PV/NkT)_virial,		 1+(PV/NkT)_pair/calculated,		(PV/NkT)_FR,      <F_total>/V,      EntropySolid,		Freference/V,           <F_FR>/V,     <alpha>,      zeta, 		newHertzianPotential, 		SpringConstant, 		lindemannParameter, 		kT/E
0.00249, 0.5120314120769344, -3299.4572602536714, -2761.5119781137773, 3.6997286759444687, -2749.4114256667594, -12.100552447017945, -0.2876378211000424, 1.7878348501992878, -0.005464266979156565, 5.578741971632733E-4, 6.336871388888884, 0.6311889218947818, 0.0, 0.00707872018319507, 1.0904359728631656, 0.003428603816346312
0.0025, 0.5379482939299408, -2863.5087585648703, -2300.376428324695, 2.7397082303478095, -2281.5600925283593, -18.81633579633564, -0.29545885187701887, 1.795586121154246, -0.005830822155193371, 4.561147647002387E-4, 6.341465874485597, 0.6337238171634355, 0.0, 0.0047996222342570494, 1.3260327036406736, 0.00342860364303849
0.00251, 0.5165816527403884, -2541.222065262934, -2067.656900212464, 2.797359308332764, -2089.980567114574, 22.323666902110467, -0.30131006830541845, 1.8014445665378966, -0.005836001560559387, 4.7168172969496146E-4, 6.339472098765432, 0.6362587124320893, 0.0, 0.004898294897402706, 1.3143565801001773, 0.0034286335163079005
0.00252, 0.5225106729600898, -2896.154643534642, -2486.0169832603383, 3.628161337434653, -2521.4814788081403, 35.464495547802045, -0.3075922934724426, 1.8077878097536466, -0.005737554228187091, 5.664608429194052E-4, 6.337997870370368, 0.638793607700743, 0.0, 0.005612421287988477, 1.2295215425598214, 0.0034285951717410597
0.00253, 0.5080254952407899, -3594.040928658333, -3162.057296018646, 4.329563308433819, -3179.1185372138593, 17.06124119521333, -0.315138188129731, 1.8153880464533472, -0.005398592106298841, 6.455079437913086E-4, 6.336531934156381, 0.6413285029693968, 0.0, 0.008397670332905241, 1.0064800944534575, 0.0034287771038676034
0.00254, 0.5182330416348262, -4053.9515235225667, -3501.6163018096004, 4.374111697707061, -3493.560816201611, -8.055485607989125, -0.3247525748565594, 1.8250052340928122, -0.005351589786352648, 6.530250986596318E-4, 6.337447757201647, 0.6438633982380505, 0.0, 0.009059074828905703, 0.9703172283846077, 0.0034287328291372973
0.00255, 0.5347290670948346, -3936.273707650385, -3406.9661534263296, 3.931286025925365, -3418.0641747550544, 11.098021328724933, -0.3344943808504371, 1.834714982609702, -0.0055208301433005815, 6.121877630965016E-4, 6.3398350925925975, 0.6463982935067043, 0.0, 0.007690321511348549, 1.054513730361308, 0.0034286548259608407
0.00256, 0.5425928623001394, -3821.114465229888, -3197.6584279748326, 4.825438930357713, -3177.2830237144185, -20.37540426041435, -0.343546897394616, 1.843835164922977, -0.005298662485043373, 7.108157199015448E-4, 6.340870072016465, 0.648933188775358, 0.0, 0.010058197785307778, 0.9232748309155905, 0.003428597041841404
0.00257, 0.5283304916740594, -3441.911674751715, -2786.101010956371, 3.164043059141566, -2753.756785605811, -32.344225350559846, -0.3527388585082755, 1.8529021675469939, -0.00585504911195831, 5.204556217420142E-4, 6.339248683127568, 0.6514680840440118, 0.0, 0.005589287123752105, 1.2401586826859186, 0.0034286991573114264
0.00258, 0.5984289250793907, -3030.8345041314833, -2507.3214961387193, 3.3766175663101072, -2542.1310881921604, 34.80959205344115, -0.3599808150962892, 1.8601634783320649, -0.005730442853279737, 5.604336578524453E-4, 6.3498816460905365, 0.6540029793126655, 0.0, 0.006565627789918856, 1.145722740569807, 0.003428571795021001
0.00259, 0.5708645392939738, -3324.9262127438456, -2798.7483645510606, 4.374283695560482, -2835.7839936273544, 37.03562907629399, -0.3672100272990555, 1.8674697012027441, -0.005608512685194524, 6.910036279716362E-4, 6.345376965020574, 0.6565378745813193, 0.0, 0.007680532527511705, 1.0606742252262846, 0.003428577888340824
0.0026, 0.620163493070743, -4000.096435979748, -3472.426961289148, 4.897182009753067, -3497.863204090969, 25.43624280182083, -0.37585616836150915, 1.8761537031549362, -0.005450467329701949, 7.426016963438811E-4, 6.353990761316872, 0.659072769849973, 0.0, 0.009332239981191355, 0.9634797560575308, 0.0034285867967067227
0.00261, 0.5763650904849622, -4308.1737966567825, -3587.2328338459956, 5.427027414049479, -3556.769123028278, -30.46371081771741, -0.386309080917969, 1.8866499114669115, -0.00527867421834432, 8.181650619806058E-4, 6.346790061728397, 0.6616076651186268, 0.0, 0.011491587024149787, 0.8693632103484006, 0.0034286001573994853
0.00262, 0.6208378537709205, -3760.935034418163, -3098.0459293621548, 3.5183704088805303, -3094.245237507635, -3.8006918545196027, -0.3964261830246163, 1.896623660964409, -0.005972933635550219, 6.034176555735077E-4, 6.353927438271617, 0.6641425603872805, 0.0, 0.0055647799094375545, 1.2508950138446044, 0.003428572493579865
