phi0,phi,alpha,zeta,lindemannParameter
0.05,-80.64734534056859,6.615,14.478070952407489,0.0545884920886146
0.0501,-80.9851194118296,6.615,14.507027094312305,0.0541572095348107
0.0502,-81.32398769870032,6.615,14.53598323621712,0.0537564765547764
0.0503,-81.66553099724996,6.615,14.564939378121936,0.0535630665975209
0.0504,-82.00561347768857,6.615,14.593895520026752,0.0531600711139459
0.0505,-82.34509350573171,6.615,14.622851661931568,0.0525770888322948
0.0506,-82.68698135408069,6.615,14.651807803836382,0.052307935022187
0.0507,-83.03178201494575,6.615,14.680763945741198,0.0521158315950411
0.0508,-83.37343926859654,6.615,14.709720087646014,0.0515376470017544
0.0509,-83.71735977081727,6.615,14.73867622955083,0.0513088132376567
0.051,-84.06031013679062,6.615,14.767632371455646,0.0508412132129735
0.0511,-84.40584524980801,6.615,14.79658851336046,0.0504270704215524
0.0512,-84.7522687156589,6.615,14.825544655265276,0.0502309815678725
0.0513,-85.09864379879713,6.615,14.854500797170092,0.0499204563464431
0.0514,-85.44516472782635,6.615,14.883456939074907,0.0495201874826846
0.0515,-85.78904880476517,6.615,14.912413080979723,0.0487757107873958
0.0516,-86.14092424934864,6.615,14.94136922288454,0.0488527267540621
0.0517,-86.48970759028019,6.615,14.970325364789351,0.0486055860078641
0.0518,-86.84037146921739,6.615,14.99928150669417,0.0483329630448402
0.0519,-87.18902171700034,6.615,15.028237648598983,0.0479290062413773
0.052,-87.5383150239936,6.615,15.0571937905038,0.0473834165550608
0.0521,-87.88836032419248,6.615,15.086149932408617,0.0470096158938447
0.0522,-88.24565598533269,6.615,15.115106074313433,0.0471322309257294
0.0523,-88.59619176553639,6.615,15.144062216218249,0.0467367649237119
0.0524,-88.95236047384834,6.615,15.173018358123064,0.0466264196361879
0.0525,-89.30582032238597,6.615,15.20197450002788,0.0461907324007774
0.0526,-89.65955702619347,6.615,15.230930641932694,0.0458194634495448
0.0527,-90.01607996928989,6.615,15.25988678383751,0.0455436314271832
0.0528,-90.3721975669195,6.615,15.288842925742324,0.0452718278366026
0.0529,-90.72868539173318,6.615,15.31779906764714,0.0450000225361298
0.053,-91.08566305078476,6.615,15.346755209551956,0.0447488905936959
0.0531,-91.44592559753808,6.615,15.375711351456772,0.0447149879649162
0.0532,-91.80532571635338,6.615,15.404667493361588,0.0444985151261744
0.0533,-92.16242732136516,6.615,15.433623635266404,0.0440324419345405
0.0534,-92.52266798675495,6.615,15.462579777171218,0.0438257379060618
0.0535,-92.88609246167518,6.615,15.491535919076034,0.0438496540126363
0.0536,-93.2442794743068,6.615,15.52049206098085,0.0432215001654448
0.0537,-93.60674009276492,6.615,15.549448202885666,0.0432377681600053
0.0538,-93.96803610441586,6.615,15.57840434479048,0.0427297249188505
0.0539,-94.33337814055966,6.615,15.607360486695296,0.0427420647779759
0.054,-94.69742591964928,6.615,15.636316628600111,0.0425733773322245
0.0541,-95.06133106561744,6.615,15.665272770504927,0.04223822736109
0.0542,-95.42511966246622,6.615,15.694228912409743,0.0419213210683759
0.0543,-95.78902185912948,6.615,15.72318505431456,0.0414996816521558
0.0544,-96.15922904246958,6.615,15.752141196219377,0.0415808452284985
0.0545,-96.5244346379716,6.615,15.78109733812419,0.0413107469033015
0.0546,-96.89181772578284,6.615,15.810053480029003,0.0410218551156384
0.0547,-97.26050029868856,6.615,15.83900962193382,0.0408098841957557
0.0548,-97.62839643924111,6.615,15.867965763838637,0.0405836742181949
0.0549,-97.99686938092846,6.615,15.896921905743453,0.0402439729139298
0.055,-98.36668711325746,6.615,15.925878047648268,0.0400874970594881
0.0551,-98.73839737998291,6.615,15.954834189553084,0.0399920009305732
0.0552,-99.10850235170744,6.615,15.983790331457898,0.0396742621435222
0.0553,-99.48074099864012,6.615,16.012746473362714,0.0393710532722842
0.0554,-99.85322720716437,6.615,16.04170261526753,0.039259967873472
0.0555,-100.2295362164138,6.615,16.070658757172346,0.039343411644279
0.0556,-100.60273544426056,6.615,16.09961489907716,0.0391499243652497
0.0557,-100.97612429201216,6.615,16.128571040981978,0.0388090606341504
0.0558,-101.34983452158994,6.615,16.157527182886792,0.0384798756721845
0.0559,-101.72556140574969,6.615,16.18648332479161,0.0384304466087585
0.056,-102.09993332704596,6.615,16.215439466696424,0.0381601996112716
0.0561,-102.47672386662062,6.615,16.244395608601238,0.0380216859470943
0.0562,-102.85496577757188,6.615,16.273351750506055,0.0377682704099131
0.0563,-103.23090174886742,6.615,16.30230789241087,0.0374774544942402
0.0564,-103.60968120391594,6.615,16.331264034315687,0.037471942269335
0.0565,-103.99363691872412,6.615,16.3602201762205,0.0375665615264367
0.0566,-104.36971315964416,6.615,16.389176318125315,0.0371857013968604
0.0567,-104.74832802600255,6.615,16.418132460030133,0.0369118372630854
0.0568,-105.12947913119724,6.615,16.447088601934947,0.0367127682996457
0.0569,-105.50980971175656,6.615,16.476044743839765,0.0364827504665528
0.057,-105.89492518906246,6.615,16.50500088574458,0.0364676057191419
0.0571,-106.27898810453804,6.615,16.533957027649393,0.0364117873516064
0.0572,-106.6587455436723,6.615,16.56291316955421,0.0361769299097589
0.0573,-107.0424798715043,6.615,16.591869311459025,0.0360319713040465
0.0574,-107.42751288403774,6.615,16.620825453363842,0.0358048049188713
0.0575,-107.8147201102608,6.615,16.649781595268657,0.0359926277578682
0.0576,-108.19893766305756,6.615,16.678737737173474,0.0356629633249111
0.0577,-108.58285105717998,6.615,16.70769387907829,0.0353577425710827
0.0578,-108.97260568940747,6.615,16.736650020983102,0.0353549752561408
0.0579,-109.35731734940786,6.615,16.76560616288792,0.0351762006988079
0.058,-109.7447924552101,6.615,16.794562304792734,0.0350188782340667
0.0581,-110.13375757469557,6.615,16.823518446697552,0.0348194800644022
0.0582,-110.52474153152662,6.615,16.852474588602366,0.0347909026383907
0.0583,-110.9132236967074,6.615,16.88143073050718,0.0346680748950154
0.0584,-111.30162577196036,6.615,16.910386872411998,0.03440385630427
0.0585,-111.69353100937704,6.615,16.93934301431681,0.0343319488038055
0.0586,-112.08406123735324,6.615,16.96829915622163,0.0341991378502012
0.0587,-112.47602096674407,6.615,16.997255298126444,0.0339408568392408
0.0588,-112.86668945153232,6.615,17.02621144003126,0.0337883375290233
0.0589,-113.25704191051052,6.615,17.055167581936075,0.0335611849625577
0.059,-113.65412091685624,6.615,17.08412372384089,0.0335624777903241
0.0591,-114.04634560702937,6.615,17.113079865745707,0.0334377777909632
0.0592,-114.44243724328511,6.615,17.14203600765052,0.0332889520058754
0.0593,-114.8361396286693,6.615,17.17099214955534,0.0332116416774384
0.0594,-115.2348085806531,6.615,17.199948291460153,0.0331472509852747
0.0595,-115.62808533400552,6.615,17.228904433364967,0.0328390891785065
0.0596,-116.0282229265943,6.615,17.257860575269785,0.0329856997540496
0.0597,-116.42514863436256,6.615,17.2868167171746,0.0326878901126263
0.0598,-116.82084945387632,6.615,17.315772859079416,0.0326652145285409
