phi0,	phi, alpha, zeta, lindemannParameter
0.05,-115.27515513188212,7.005,17.189122252601663,0.0437928941849413
0.0501,-115.74362366914518,7.005,17.223500497106865,0.0434597094015446
0.0502,-116.21585148886037,7.005,17.25787874161207,0.0434305873576798
0.0503,-116.6888436901184,7.005,17.292256986117277,0.0431855412413893
0.0504,-117.16224431804358,7.005,17.32663523062248,0.0430407561201178
0.0505,-117.6329750724656,7.005,17.361013475127685,0.0426521446842982
0.0506,-118.10978184520968,7.005,17.395391719632887,0.0426158692673061
0.0507,-118.58410623199693,7.005,17.429769964138092,0.0424421818560241
0.0508,-119.0615834357396,7.005,17.464148208643294,0.0423940839264925
0.0509,-119.53909928098216,7.005,17.4985264531485,0.042131124624974
0.051,-120.01128236612932,7.005,17.532904697653702,0.0417887468490806
0.0511,-120.49401874369929,7.005,17.567282942158908,0.0417060536089707
0.0512,-120.97518327417768,7.005,17.60166118666411,0.0417285119408047
0.0513,-121.4494178793386,7.005,17.636039431169316,0.0413591502199927
0.0514,-121.92872543762827,7.005,17.670417675674518,0.0411179122647738
0.0515,-122.4106173806427,7.005,17.704795920179723,0.0409147383224152
0.0516,-122.89230815912536,7.005,17.73917416468493,0.0408262913734156
0.0517,-123.37715906542915,7.005,17.77355240919013,0.0407427527139982
0.0518,-123.8610184786483,7.005,17.807930653695337,0.040563211836221
0.0519,-124.34337857131736,7.005,17.84230889820054,0.0403811386915847
0.052,-124.82853190798872,7.005,17.876687142705745,0.0401974533592429
0.0521,-125.3146960245891,7.005,17.911065387210947,0.0401475579877422
0.0522,-125.80190987322656,7.005,17.945443631716152,0.0397606963945925
0.0523,-126.28908707044565,7.005,17.979821876221354,0.0398502753513305
0.0524,-126.77551374288248,7.005,18.01420012072656,0.0395537659161511
0.0525,-127.26294441367604,7.005,18.04857836523176,0.0394065873092753
0.0526,-127.74999864430802,7.005,18.082956609736968,0.0392117873936477
0.0527,-128.24319182053432,7.005,18.11733485424217,0.039202237536634
0.0528,-128.73232923468635,7.005,18.151713098747376,0.0388934199198105
0.0529,-129.22637730265615,7.005,18.18609134325258,0.0388917660934666
0.053,-129.71935197398008,7.005,18.220469587757783,0.0387612007452846
0.0531,-130.20763316240522,7.005,18.25484783226299,0.0383719254381979
0.0532,-130.7023150843903,7.005,18.28922607676819,0.0383101287578808
0.0533,-131.19792585181025,7.005,18.3236043212734,0.0382988288506392
0.0534,-131.6891754721086,7.005,18.3579825657786,0.0379676068297504
0.0535,-132.1889738041708,7.005,18.392360810283805,0.037887611502525
0.0536,-132.68775755755152,7.005,18.426739054789007,0.0379036378619693
0.0537,-133.18289571163527,7.005,18.46111729929421,0.0376466054949716
0.0538,-133.67802342716098,7.005,18.49549554379941,0.0373619980055821
0.0539,-134.1772153921378,7.005,18.52987378830462,0.0373857953709999
0.054,-134.6784822032586,7.005,18.564252032809826,0.0372027536922655
0.0541,-135.1780625521207,7.005,18.598630277315028,0.037139928692082
0.0542,-135.6756673630339,7.005,18.633008521820237,0.0369074845247144
0.0543,-136.1808777890362,7.005,18.66738676632544,0.0369730224666756
0.0544,-136.68332415459042,7.005,18.70176501083064,0.0367866698821783
0.0545,-137.18834230929684,7.005,18.736143255335843,0.0367948510898267
0.0546,-137.6880702108553,7.005,18.77052149984105,0.0364141981259017
0.0547,-138.19177117857382,7.005,18.80489974434625,0.0363918464741516
0.0548,-138.7010871389893,7.005,18.839277988851457,0.0363146011206546
0.0549,-139.20517573422106,7.005,18.87365623335666,0.0361945954929044
0.055,-139.713297124075,7.005,18.908034477861865,0.0361795786421544
0.0551,-140.21968836043837,7.005,18.942412722367067,0.035983685323252
0.0552,-140.7236210848968,7.005,18.976790966872272,0.0357943285807583
0.0553,-141.23649550986437,7.005,19.01116921137748,0.0356680312542956
0.0554,-141.74276076237385,7.005,19.04554745588268,0.0356176126356526
0.0555,-142.25260120151717,7.005,19.07992570038789,0.0355239215046628
0.0556,-142.76067505237063,7.005,19.114303944893088,0.035317718274828
0.0557,-143.2736604986802,7.005,19.148682189398293,0.0351954788334561
0.0558,-143.7796942305455,7.005,19.183060433903496,0.0348878423754886
0.0559,-144.29562414938778,7.005,19.2174386784087,0.0347937110511042
0.056,-144.81016020845735,7.005,19.251816922913903,0.0349912517358823
0.0561,-145.32948021566082,7.005,19.28619516741911,0.0349463759837171
0.0562,-145.84298717010134,7.005,19.32057341192431,0.0348446946952815
0.0563,-146.35681046642284,7.005,19.35495165642952,0.0346414610858211
0.0564,-146.87239440910886,7.005,19.38932990093472,0.0345481781138621
0.0565,-147.3863324193372,7.005,19.423708145439925,0.0343429774783863
0.0566,-147.90322160086424,7.005,19.45808638994513,0.0342616504107114
0.0567,-148.42512762062717,7.005,19.49246463445033,0.0344465169356051
0.0568,-148.94185209239103,7.005,19.526842878955534,0.0340621097265224
0.0569,-149.46206682999653,7.005,19.56122112346074,0.0341358308771686
0.057,-149.97957211863238,7.005,19.595599367965946,0.033920315070426
0.0571,-150.49775285340596,7.005,19.629977612471148,0.0335898739263373
0.0572,-151.02326839325684,7.005,19.664355856976357,0.0339232692885332
0.0573,-151.54309163518312,7.005,19.69873410148156,0.0335358390681833
0.0574,-152.06987834974646,7.005,19.73311234598676,0.0336216686346729
0.0575,-152.59088556063008,7.005,19.767490590491963,0.033512913706647
0.0576,-153.1176913174753,7.005,19.80186883499717,0.0333886239092803
0.0577,-153.64274287585192,7.005,19.83624707950237,0.0334855741588851
0.0578,-154.1648710086981,7.005,19.870625324007577,0.0330346870270869
0.0579,-154.68960760485277,7.005,19.905003568512782,0.0330971731233509
0.058,-155.21917541124773,7.005,19.939381813017985,0.0331123722806818
0.0581,-155.74681986209774,7.005,19.97376005752319,0.0331519706685095
0.0582,-156.27555620145608,7.005,20.008138302028392,0.0329485594008133
0.0583,-156.80336785724438,7.005,20.0425165465336,0.0326110849469351
0.0584,-157.32658361560095,7.005,20.0768947910388,0.0325521139949246
0.0585,-157.8599979831067,7.005,20.11127303554401,0.0324905766428305
0.0586,-158.38644945049217,7.005,20.145651280049208,0.0324677565551127
0.0587,-158.9183813334215,7.005,20.180029524554413,0.0322497265105368
0.0588,-159.45451096737688,7.005,20.21440776905962,0.0322395881184439
0.0589,-159.98719259029437,7.005,20.24878601356482,0.032160883857173
0.059,-160.5225728755388,7.005,20.283164258070027,0.032411436648186
0.0591,-161.0519939245036,7.005,20.31754250257523,0.032333432093302
0.0592,-161.5909130354892,7.005,20.351920747080435,0.0321356956521205
0.0593,-162.1273430652208,7.005,20.38629899158564,0.0323089979924761
0.0594,-162.6623070974744,7.005,20.42067723609084,0.0319547231326222
0.0595,-163.19790561926337,7.005,20.455055480596045,0.0320653121569054
0.0596,-163.73690312279945,7.005,20.48943372510125,0.0322891750620266
0.0597,-164.2719935620414,7.005,20.52381196960645,0.0319063784344398
0.0598,-164.8095201966554,7.005,20.558190214111654,0.0315436182324826
